host_common_name	host_subject_id	sample_type	collection_timestamp	SampleID	latitude	longitude	study	Plant_ID	Site	Age	Compartment	From	Experiment	Cultivar	LatinName
rockcress	NA	root	NA	M1554P103	NA	NA	boechera_wagner	8_1368	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P732	NA	NA	boechera_wagner	8_1370	Jam	4	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P949	NA	NA	boechera_wagner	8_1377	Jam	4	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P216	NA	NA	boechera_wagner	8_1378	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P81	NA	NA	boechera_wagner	8_1382	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P493	NA	NA	boechera_wagner	8_1384	Jam	4	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P179	NA	NA	boechera_wagner	8_1388	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P272	NA	NA	boechera_wagner	8_1389	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P547	NA	NA	boechera_wagner	8_1400	Mil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P741	NA	NA	boechera_wagner	8_1436	Mil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P964	NA	NA	boechera_wagner	8_A_2	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1133	NA	NA	boechera_wagner	8_A_3	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1147	NA	NA	boechera_wagner	8_A_4	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1028	NA	NA	boechera_wagner	8_A_5	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1246	NA	NA	boechera_wagner	8_A_6	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P825	NA	NA	boechera_wagner	8_A_8	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1153	NA	NA	boechera_wagner	8_B_10	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1197	NA	NA	boechera_wagner	8_B_5	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1243	NA	NA	boechera_wagner	8_C_1	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1245	NA	NA	boechera_wagner	8_C_4	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P965	NA	NA	boechera_wagner	8_C_5	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1957P954	NA	NA	boechera_wagner	8_C_6	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1956P846	NA	NA	boechera_wagner	8_C_7	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1956P884	NA	NA	boechera_wagner	8_D_2	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1251	NA	NA	boechera_wagner	8_D_3	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1104	NA	NA	boechera_wagner	8_D_4	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P937	NA	NA	boechera_wagner	8_D_5	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1129	NA	NA	boechera_wagner	8_D_6	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P941	NA	NA	boechera_wagner	8_D_7	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P658	NA	NA	boechera_wagner	9_0058	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P659	NA	NA	boechera_wagner	9_0074	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P473	NA	NA	boechera_wagner	9_0083	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P687	NA	NA	boechera_wagner	9_0085	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1956P901	NA	NA	boechera_wagner	9_0096	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P86	NA	NA	boechera_wagner	9_0155	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P457	NA	NA	boechera_wagner	9_0159	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P223	NA	NA	boechera_wagner	9_0161	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P416	NA	NA	boechera_wagner	9_0169	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1135	NA	NA	boechera_wagner	9_0171	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P110	NA	NA	boechera_wagner	9_0179	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P107	NA	NA	boechera_wagner	9_0191	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P59	NA	NA	boechera_wagner	9_0195	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P200	NA	NA	boechera_wagner	9_0197	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P192	NA	NA	boechera_wagner	9_0199	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P689	NA	NA	boechera_wagner	9_0200	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1216	NA	NA	boechera_wagner	9_0205	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1961P1372	NA	NA	boechera_wagner	9_0209	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P995	NA	NA	boechera_wagner	9_0217	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P199	NA	NA	boechera_wagner	9_0222	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P652	NA	NA	boechera_wagner	9_0226	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1690P1386	NA	NA	boechera_wagner	9_0228	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P572	NA	NA	boechera_wagner	9_0229	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P270	NA	NA	boechera_wagner	9_0240	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P527	NA	NA	boechera_wagner	9_0242	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P818	NA	NA	boechera_wagner	9_0244	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P82	NA	NA	boechera_wagner	9_0255	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P354	NA	NA	boechera_wagner	9_0256	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P529	NA	NA	boechera_wagner	9_0264	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P260	NA	NA	boechera_wagner	9_0271	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1694	NA	NA	boechera_wagner	9_0272	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P166	NA	NA	boechera_wagner	9_0280	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P803	NA	NA	boechera_wagner	9_0281	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P459	NA	NA	boechera_wagner	9_0283	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P731	NA	NA	boechera_wagner	9_0287	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P135	NA	NA	boechera_wagner	9_0290	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P243	NA	NA	boechera_wagner	9_0292	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P299	NA	NA	boechera_wagner	9_0298	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P111	NA	NA	boechera_wagner	9_0302	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1119	NA	NA	boechera_wagner	9_0304	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P57	NA	NA	boechera_wagner	9_0305	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1220	NA	NA	boechera_wagner	9_0330	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1956P857	NA	NA	boechera_wagner	9_0334	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P333	NA	NA	boechera_wagner	9_0337	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P407	NA	NA	boechera_wagner	9_0360	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P389	NA	NA	boechera_wagner	9_0379	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P227	NA	NA	boechera_wagner	9_0384	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P688	NA	NA	boechera_wagner	9_0388	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P482	NA	NA	boechera_wagner	9_0393	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P716	NA	NA	boechera_wagner	9_0398	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P544	NA	NA	boechera_wagner	9_0399	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P525	NA	NA	boechera_wagner	9_0409	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P602	NA	NA	boechera_wagner	9_0411	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P736	NA	NA	boechera_wagner	9_0413	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P474	NA	NA	boechera_wagner	9_0425	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P635	NA	NA	boechera_wagner	9_0428	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P746	NA	NA	boechera_wagner	9_0431	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P62	NA	NA	boechera_wagner	9_0482	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P362	NA	NA	boechera_wagner	9_0488	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P649	NA	NA	boechera_wagner	9_0490	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P3	NA	NA	boechera_wagner	9_0493	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P694	NA	NA	boechera_wagner	9_0498	Mil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P347	NA	NA	boechera_wagner	9_0511	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P579	NA	NA	boechera_wagner	9_0537	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1718	NA	NA	boechera_wagner	9_0544	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P590	NA	NA	boechera_wagner	9_0548	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P697	NA	NA	boechera_wagner	9_0549	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P517	NA	NA	boechera_wagner	9_0552	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1101	NA	NA	boechera_wagner	9_0553	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P787	NA	NA	boechera_wagner	9_0562	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P680	NA	NA	boechera_wagner	9_0568	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P624	NA	NA	boechera_wagner	9_0569	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1125	NA	NA	boechera_wagner	9_0573	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P235	NA	NA	boechera_wagner	9_0580	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P302	NA	NA	boechera_wagner	9_0583	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1695	NA	NA	boechera_wagner	9_0588	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P50	NA	NA	boechera_wagner	9_0589	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P313	NA	NA	boechera_wagner	9_0590	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1961P1334	NA	NA	boechera_wagner	9_0599	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P721	NA	NA	boechera_wagner	9_0617	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1076	NA	NA	boechera_wagner	9_0625	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P226	NA	NA	boechera_wagner	9_0651	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P19	NA	NA	boechera_wagner	9_0659	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1687	NA	NA	boechera_wagner	9_0665	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P301	NA	NA	boechera_wagner	9_0669	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P123	NA	NA	boechera_wagner	9_0670	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P568	NA	NA	boechera_wagner	9_0671	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P695	NA	NA	boechera_wagner	9_0711	Par	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P118	NA	NA	boechera_wagner	9_0769	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P64	NA	NA	boechera_wagner	9_0775	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1992P1573	NA	NA	boechera_wagner	9_0776	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P341	NA	NA	boechera_wagner	9_0781	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P450	NA	NA	boechera_wagner	9_0789	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1691	NA	NA	boechera_wagner	9_0796	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1185	NA	NA	boechera_wagner	9_0799	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1256	NA	NA	boechera_wagner	9_0802	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P233	NA	NA	boechera_wagner	9_0804	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1961P1297	NA	NA	boechera_wagner	9_0826	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P762	NA	NA	boechera_wagner	9_0840	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P677	NA	NA	boechera_wagner	9_0842	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P653	NA	NA	boechera_wagner	9_0845	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P495	NA	NA	boechera_wagner	9_0848	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1091	NA	NA	boechera_wagner	9_0849	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P753	NA	NA	boechera_wagner	9_0864	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P610	NA	NA	boechera_wagner	9_0868	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P650	NA	NA	boechera_wagner	9_0873	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P657	NA	NA	boechera_wagner	9_0874	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1266	NA	NA	boechera_wagner	9_0876	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1956P863	NA	NA	boechera_wagner	9_0881	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P141	NA	NA	boechera_wagner	9_0882	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P373	NA	NA	boechera_wagner	9_0891	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P387	NA	NA	boechera_wagner	9_0900	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P292	NA	NA	boechera_wagner	9_0907	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P518	NA	NA	boechera_wagner	9_0908	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P291	NA	NA	boechera_wagner	9_0909	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P1010	NA	NA	boechera_wagner	9_0930	Mil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P277	NA	NA	boechera_wagner	9_0953	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P669	NA	NA	boechera_wagner	9_0964	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P634	NA	NA	boechera_wagner	9_0979	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P554	NA	NA	boechera_wagner	9_0981	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P962	NA	NA	boechera_wagner	9_0983	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1736	NA	NA	boechera_wagner	9_0985	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1713	NA	NA	boechera_wagner	9_0988	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P528	NA	NA	boechera_wagner	9_0991	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P660	NA	NA	boechera_wagner	9_0993	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P714	NA	NA	boechera_wagner	9_1002	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P755	NA	NA	boechera_wagner	9_1006	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P722	NA	NA	boechera_wagner	9_1014	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P472	NA	NA	boechera_wagner	9_1027	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P414	NA	NA	boechera_wagner	9_1041	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P415	NA	NA	boechera_wagner	9_1043	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P66	NA	NA	boechera_wagner	9_1046	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P47	NA	NA	boechera_wagner	9_1047	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P36	NA	NA	boechera_wagner	9_1065	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P6	NA	NA	boechera_wagner	9_1066	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P328	NA	NA	boechera_wagner	9_1067	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P678	NA	NA	boechera_wagner	9_1077	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1253	NA	NA	boechera_wagner	9_1081	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P4	NA	NA	boechera_wagner	9_1082	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1690P1411	NA	NA	boechera_wagner	9_1104	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1693	NA	NA	boechera_wagner	9_1114	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P351	NA	NA	boechera_wagner	9_1123	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P91	NA	NA	boechera_wagner	9_1130	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P311	NA	NA	boechera_wagner	9_1202	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1132	NA	NA	boechera_wagner	9_1206	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P628	NA	NA	boechera_wagner	9_1216	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P14	NA	NA	boechera_wagner	9_1218	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1977P1704	NA	NA	boechera_wagner	9_1225	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P136	NA	NA	boechera_wagner	9_1226	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1961P1371	NA	NA	boechera_wagner	9_1232	Sil	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P137	NA	NA	boechera_wagner	9_1234	Sil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P545	NA	NA	boechera_wagner	9_1299	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1957P922	NA	NA	boechera_wagner	9_1307	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P558	NA	NA	boechera_wagner	9_1309	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P708	NA	NA	boechera_wagner	9_1310	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P751	NA	NA	boechera_wagner	9_1316	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1961P1323	NA	NA	boechera_wagner	9_1319	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P445	NA	NA	boechera_wagner	9_1324	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1981P605	NA	NA	boechera_wagner	9_1325	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P685	NA	NA	boechera_wagner	9_1335	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1181	NA	NA	boechera_wagner	9_1339	Mah	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1982P692	NA	NA	boechera_wagner	9_1344	Mah	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P322	NA	NA	boechera_wagner	9_1354	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P261	NA	NA	boechera_wagner	9_1355	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P201	NA	NA	boechera_wagner	9_1356	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P427	NA	NA	boechera_wagner	9_1358	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P747	NA	NA	boechera_wagner	9_1364	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P778	NA	NA	boechera_wagner	9_1370	Jam	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P330	NA	NA	boechera_wagner	9_1382	Jam	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1978P283	NA	NA	boechera_wagner	9_1396	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P178	NA	NA	boechera_wagner	9_1402	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P24	NA	NA	boechera_wagner	9_1415	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P436	NA	NA	boechera_wagner	9_1423	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1551P30	NA	NA	boechera_wagner	9_1425	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P162	NA	NA	boechera_wagner	9_1426	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1555P263	NA	NA	boechera_wagner	9_1427	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1554P154	NA	NA	boechera_wagner	9_1435	Mil	2	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1961P1328	NA	NA	boechera_wagner	9_A_1	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1025	NA	NA	boechera_wagner	9_A_10	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P777	NA	NA	boechera_wagner	9_A_3	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1961P1322	NA	NA	boechera_wagner	9_A_9	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P809	NA	NA	boechera_wagner	9_B_8	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1958P1079	NA	NA	boechera_wagner	9_C_10	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1237	NA	NA	boechera_wagner	9_C_5	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1959P1180	NA	NA	boechera_wagner	9_D_6	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1956P854	NA	NA	boechera_wagner	9_D_7	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1960P1274	NA	NA	boechera_wagner	9_D_8	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1103	NA	NA	boechera_wagner	9_D_9	Duke	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1979P429	NA	NA	boechera_wagner	JAM_3C	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1955P763	NA	NA	boechera_wagner	JAM_E1	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1980P478	NA	NA	boechera_wagner	JAM_E3	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1958P1035	NA	NA	boechera_wagner	JAM_E4	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1981P553	NA	NA	boechera_wagner	JAM_S1	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1981P627	NA	NA	boechera_wagner	JAM_S2	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1979P438	NA	NA	boechera_wagner	JAM_S3	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1955P758	NA	NA	boechera_wagner	JAM_S4	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1981P641	NA	NA	boechera_wagner	JAM_S5	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1980P523	NA	NA	boechera_wagner	JAM_S6	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	soil	NA	M1981P600	NA	NA	boechera_wagner	JAM_S7	Jam	NA	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1025P1851	NA	NA	boechera_wagner	L_086	LTM	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1025P1849	NA	NA	boechera_wagner	L_123	LTM	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1691P1492	NA	NA	boechera_wagner	L_139	LTM	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1024P1823	NA	NA	boechera_wagner	L_167	LTM	3	NA	NA	NA	NA	NA
rockcress	NA	root	NA	M1956P914	NA	NA	boechera_wagner	L_211	LTM	3	NA	NA	NA	NA	NA
