SampleID	host_common_name	study	Compartment	Experiment	MDS1	MDS2	MDS3	MDS4	MDS5
2382.GM.181.R3.root.10.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.5107463647672673	0.2596678337013109	-0.7704273796122771	0.041834276624345634	-0.703069511968735
2382.GM.181.R4.bulk.10.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.3067630891997473	0.4263080529212944	-1.29806657164533	-0.14492257002991657	0.05486987943513851
2382.GM.181.R4.rhizo.10.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.20068401799670502	0.37847814797127133	-1.4942130586299878	-0.010552597658248808	0.05407398719071743
2382.GM.181.R4.root.10.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.5526451225327881	0.1951989863109683	-0.4679201631709506	-0.06105317324427833	-1.0464113418954777
2382.GM.181.R5.bulk.10.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.32962998352467265	0.39205273985032013	-0.9580561359545778	-0.21577388769654948	-0.21810940824649314
2382.GM.181.R5.rhizo.10.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.14809397720728185	0.3182821466088594	-1.4756094947419418	0.08419307250921776	-0.05980819504788969
2382.GM.181.R5.root.10.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.459580201942301	0.025116022591853745	-0.6339791899009678	-0.02899194880596819	-1.0275361635294753
2382.HE003.C181.HA.1.123.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4646469547982964	0.42338817903999104	-1.1314730842138723	0.0941857041772279	-0.6891222410095605
2382.HE003.C181.HA.1.353.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4952295695662756	0.44392515702830926	-1.0114692766926192	-0.01263674295969878	-0.8248272816230665
2382.HE003.C181.HA.1.552.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.3199914847873123	0.4047295259227495	-1.816792878273128	0.17294737022048706	0.25929123215947214
2382.HE003.C181.HA.1.553.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.48593584099742126	0.457336382351456	-1.4209304009756376	0.09872039895785474	-0.11996455497691888
2382.HE003.C181.HA.1.751.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.30787191510539386	0.5254464068417414	-1.6364238889038056	0.0700668956011083	0.12347697152102893
2382.HE003.C181.HA.1.752.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.2868645785828757	0.36930385123128223	-1.8216796312090657	0.10921201659728443	0.30369608603676973
2382.HE003.C181.HA.1.753.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4839550653177228	0.4361001226097257	-1.2479570399958226	0.006688213779561867	-0.6226579831427429
2382.HE003.C181.HA.2.127.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.45197523500669784	0.37024733737056786	-1.1878546714888407	0.13993368850598883	-0.3594554345265771
2382.HE003.C181.HA.2.358.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.46287484743462626	0.46165778585699707	-1.25805690664692	0.03800371430271183	-0.6736805111649397
2382.HE003.C181.HA.2.557.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.31464434603531266	0.4807955623409683	-1.6997565088542517	0.18859415991173606	0.40482037493412315
2382.HE003.C181.HA.2.558.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4774797986339231	0.5471715073658995	-1.3421025517832907	0.1394418405765574	-0.4618517100221092
2382.HE003.C181.HA.2.756.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.3236826380276362	0.5020945909448004	-1.7476726344101308	0.07424278984593327	0.26941828303597154
2382.HE003.C181.HA.2.757.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.32125037157981834	0.38215501244246314	-1.832004258057651	0.05263747492634894	0.3120588355913049
2382.HE003.C181.HA.2.758.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.5063780159741083	0.444262353029878	-1.326172853972361	0.008012104679144056	-0.5980564131418086
2382.HE003.C181.HA.3.131.r1.root.6.11.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4864032393721561	0.3972435261003533	-1.0191916128605705	-0.04413365706004618	-0.48539763422491183
2382.HE003.C181.HA.3.131.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4783308637773587	0.44770070962778025	-1.1360616252290643	0.07361024564268331	-0.5391939542040746
2382.HE003.C181.HA.3.363.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.465264477993485	0.42361560855513797	-1.1751217536581466	-0.001045112634115766	-0.7351109697049474
2382.HE003.C181.HA.3.561.bulk.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.30806883870796387	0.49025261325947833	-1.716116789417546	0.17479643722507296	0.34918860706847865
2382.HE003.C181.HA.3.562.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.32685905650071495	0.4460820461386108	-1.7678471233976063	0.03095931624800408	0.3776636411725342
2382.HE003.C181.HA.3.563.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4260869325413407	0.5697108973700398	-1.5581427112678452	0.18629898657360222	-0.07584411856289032
2382.HE003.C181.HA.3.761.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.329971566804205	0.5084727146276087	-1.712407276166259	0.06634647680383145	0.2755475993014965
2382.HE003.C181.HA.3.762.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.3530601902064151	0.4642887475483409	-1.6578623818465381	-0.005635699122362642	0.2560772664986587
2382.HE003.C181.HA.3.763.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.5060931147612059	0.4394123134345423	-1.2338736192983253	0.04771151464638488	-0.5883899590806874
2382.HE003.C181.HA.4.135.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.43355660113605593	0.48664093062883057	-1.255530130298277	0.10173036812745198	-0.5298891771294063
2382.HE003.C181.HA.4.368.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.5298183457329779	0.21101500468505227	-0.6667614406531696	-0.1407055854543967	-0.7544175384540251
2382.HE003.C181.HA.4.566.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.3463996125328246	0.48344255065312014	-1.6803308461235864	0.17906351357539319	0.5105576020693745
2382.HE003.C181.HA.4.567.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.298399426590593	0.4028158580790209	-1.7835410842631587	0.11573231560497127	0.3213003585577221
2382.HE003.C181.HA.4.568.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.5254751370077186	0.45338134858476115	-1.2317495063610397	0.1524754105877228	-0.3523041802476547
2382.HE003.C181.HA.4.766.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.32723911828558705	0.5308698373007936	-1.6597034371756847	0.06780145614362133	0.11531219364188976
2382.HE003.C181.HA.4.767.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.28637739890157554	0.36422536419831586	-1.8114502747637655	0.08098611885481526	0.23902467445257586
2382.HE003.C181.HA.4.768.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4952283813326749	0.4841158986940791	-1.3951422186960127	0.022167349358129668	-0.5794653731384647
2382.HE003.C181.HA.5.139.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.469213303243222	0.45201340748358987	-1.2243724016501727	0.04904449132043572	-0.5680506406664887
2382.HE003.C181.HA.5.373.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.46936667423871625	0.4868680454346132	-1.0798065636178515	0.08839152026394968	-0.7091652503535191
2382.HE003.C181.HA.5.571.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.3087596481782847	0.503050245884237	-1.6854736408409552	0.153726572232192	0.3686926251662479
2382.HE003.C181.HA.5.572.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.2663764182459802	0.40968819018525277	-1.6564444287417412	0.15182524211397921	0.1695105485216031
2382.HE003.C181.HA.5.573.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.47410775541086686	0.42684605316458624	-1.3494492532775215	0.09863133472528159	-0.35335397892831083
2382.HE003.C181.HA.5.771.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.3011466825983467	0.46760782477201496	-1.8086530371566631	0.1353674101093652	0.2875075399617486
2382.HE003.C181.HA.5.772.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.332707803715097	0.46964512254284974	-1.7578111177887097	0.1578267900799465	0.14606760307005756
2382.HE003.C181.HA.5.773.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.47548646234245956	0.4919946242100827	-1.4593448982782802	0.06711445495824601	-0.47374177595379635
2382.MU002.C3.HA.1.278.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.48312605941061715	0.38722042709771404	-1.3350222444802493	-0.014489385920760652	-0.49101136561285014
2382.MU002.C3.HA.1.477.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.2950680127477765	0.3891880320444256	-1.8132689351511941	0.15357562564727384	0.6537438593480976
2382.MU002.C3.HA.1.478.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.42157906869660533	0.36150740981444973	-1.4844365956596672	0.056832628981981465	-0.12782270380086766
2382.MU002.C3.HA.1.63.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.42479350702376834	0.41588498842208316	-1.3568799718786968	0.09043127734589883	-0.42533846556804306
2382.MU002.C3.HA.1.676.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.3368496557620127	0.37085489252546205	-1.8313700072351364	-0.0376874027022554	0.6109446301581347
2382.MU002.C3.HA.1.677.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.30520492326036053	0.41273146092446317	-1.8460566611473568	0.14725377314794355	0.38086957769143936
2382.MU002.C3.HA.1.678.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4721164269914751	0.38726951426650613	-1.4333021630916125	-0.06066189344590473	-0.23040883585856103
2382.MU002.C3.HA.2.283.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4308534003198258	0.4341346843439841	-1.067889741374894	0.07539346976158251	-0.7949323749870243
2382.MU002.C3.HA.2.482.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.3167867211862446	0.4178112782248523	-1.7942852322485905	0.10659957213481581	0.5455164577632818
2382.MU002.C3.HA.2.482.rhizo.4.12.r1.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.2899321566880725	0.3610902948705359	-1.8479645235938773	0.131166010033525	0.5273097695154482
2382.MU002.C3.HA.2.67.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4745003893868109	0.3852229385912804	-1.132152007103028	0.004451756943733594	-0.5981334548706201
2382.MU002.C3.HA.2.681.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.3196211082981817	0.3230065842678199	-1.8929569167879634	0.017665089697809933	0.6608558613433194
2382.MU002.C3.HA.2.682.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.3262873028504293	0.3333176680908799	-1.912886290769549	0.045388569254354715	0.6577883805315423
2382.MU002.C3.HA.2.683.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4842201424293911	0.33572552775366465	-1.4134848395180692	-0.040128533093571554	-0.23754224649011174
2382.MU002.C3.HA.3.288.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.5250650095938997	0.3344538547290315	-1.0947259861508876	-0.10572450349123887	-0.6922129750080925
2382.MU002.C3.HA.3.487.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.29827343479971197	0.36037618608218897	-1.8679859908238938	0.08415576874525207	0.6695386272743155
2382.MU002.C3.HA.3.488.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.5042857826396557	0.2426994634104238	-1.4148729349672715	0.21603272657379496	0.06697828937019784
2382.MU002.C3.HA.3.686.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.2881643656762557	0.4005768005323332	-1.8917984453321817	0.09523830775548474	0.503733474722428
2382.MU002.C3.HA.3.687.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.3122599112300998	0.38273249763278894	-1.8974559851689219	0.08460215057570707	0.4326380040190217
2382.MU002.C3.HA.3.688.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4301393098693056	0.39730281034148807	-1.3896947937219852	-0.0010989896471374546	-0.5559857998710621
2382.MU002.C3.HA.3.71.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.434610968564717	0.35599800458871966	-1.321369693090969	0.006778630056548447	-0.7962624727010781
2382.MU002.C3.HA.4.293.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.42238118554458065	0.4479713101747918	-1.3408133631781705	0.11366873031162407	-0.439070904027161
2382.MU002.C3.HA.4.492.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.23109539435826593	0.41031730407601613	-1.666414131942551	0.16455943581063703	0.28680387381984657
2382.MU002.C3.HA.4.493.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.43496037608252847	0.46669577398193435	-1.3159075959364344	0.14622944640276325	-0.1591352554182076
2382.MU002.C3.HA.4.691.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.33838682103494605	0.36188229809649636	-1.8888298081668187	0.02058127374030488	0.6305790816379571
2382.MU002.C3.HA.4.692.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.3422915574142753	0.3808579285267736	-1.7831391839751427	0.11689747658959043	0.4925879635606423
2382.MU002.C3.HA.4.693.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.4391261250561954	0.3232340125047569	-1.5309533004091207	-0.07135700602880453	-0.27132305133975626
2382.MU002.C3.HA.4.75.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4750788644090377	0.3883134652044949	-1.3674290605705641	0.05687486988747083	-0.16870956536508774
2382.MU002.C3.HA.5.298.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4548180949387796	0.3968532363478382	-1.4360856809409126	0.03279430746234558	-0.19623097181503038
2382.MU002.C3.HA.5.496.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.2887833601981012	0.4791766431528442	-1.5750274533404853	0.1592841868802674	0.369521183200877
2382.MU002.C3.HA.5.497.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.26252549336509007	0.37933201411420386	-1.8116573435435805	0.11906126735301151	0.49956845636232
2382.MU002.C3.HA.5.498.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.41947725408657716	0.40178568577008766	-1.266248981411986	0.03194832853160767	-0.4118094720001495
2382.MU002.C3.HA.5.696.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.30172087669307246	0.4013851774102154	-1.8781841642162338	0.07530414753844474	0.4830331522996904
2382.MU002.C3.HA.5.697.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.3004689415802853	0.42345899620597094	-1.8193376249391224	0.12261269861220427	0.45239466739176354
2382.MU002.C3.HA.5.698.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.46238214901050306	0.2245507120868412	-0.9090898215744545	-0.13811464165022044	-0.851420499747974
2382.MU002.C3.HA.5.79.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.469906838198653	0.46964297270060185	-1.2407847497292774	0.14406348042432993	-0.4156841985499298
2382.RU006.C181.RH.1.143.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4300540288730871	0.5117494046296903	-0.9730320865675585	0.23641239673627953	-0.9379619828887747
2382.RU006.C181.RH.1.378.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.4016307235616676	0.45275727801714755	-0.9890469002749921	0.11709243563596454	-0.9122783729553425
2382.RU006.C181.RH.1.577.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.1434717838926054	0.41027370656590834	-1.3373272621727061	0.1849563380760666	-0.39087275203464
2382.RU006.C181.RH.1.578.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.32782835000706867	0.4860114770726302	-0.8607482820868951	0.15309059699317337	-1.1561898809320619
2382.RU006.C181.RH.1.776.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.22750443606030785	0.4373844195267493	-1.6024148097289483	0.02973074045882986	-0.16970027351071879
2382.RU006.C181.RH.1.777.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.214366524566407	0.3580608310135701	-1.6955566529413242	0.11921465068270386	-0.08915839012870022
2382.RU006.C181.RH.1.778.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.3999140252195741	0.47249609123247444	-1.1499356994329137	0.0952508856038253	-0.9018615333036312
2382.RU006.C181.RH.2.147.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.38323922527949356	0.5002126640149772	-1.2035483014411814	0.12565428534037018	-0.9527469917927969
2382.RU006.C181.RH.2.383.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.3108846525585595	0.3374621157624409	-0.677702430294519	0.011095178609752029	-1.4522930866954056
2382.RU006.C181.RH.2.581.r1.bulk.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.2455369889024873	0.5251605270490027	-1.6185331592297467	0.1976801227928026	0.11401940316192977
2382.RU006.C181.RH.2.582.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.28687797291288697	0.46444266382816357	-1.5579218149134104	0.21179605642706006	0.2397974626676769
2382.RU006.C181.RH.2.583.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.39969499180638207	0.521915203652314	-0.9300869371736452	0.19834470585283656	-0.8133101092798308
2382.RU006.C181.RH.2.781.bulk.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Soil	NA	-0.17367949153536033	0.4310844710747073	-1.2407106466548714	0.005486187231172322	-0.5827743964755598
2382.RU006.C181.RH.2.782.rhizo.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.15749816980535086	0.40678399350655753	-1.1419076297444029	0.016156680587713426	-0.6282054440263731
2382.RU006.C181.RH.2.783.root.9.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.32840473719445895	0.40384063154565114	-0.7985412586764358	-0.0051592292908704445	-1.425838940253675
2382.RU006.C181.RH.3.151.root.6.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.3227006446688221	0.5213040051798068	-0.5729428158564828	0.06295273459428666	-1.5463159495539136
2382.RU006.C181.RH.3.388.root.9.11.lane1.NoIndex.L001.sequences	grape	grape_gilbert	Roots	NA	-0.3552598291669992	0.4608924593312802	-0.7138108543396106	-0.057284116628809875	-1.5556570354261432
2382.RU006.C181.RH.3.587.rhizo.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Rhizosphere	NA	-0.21920498646409295	0.47467030309112	-1.360733522330036	0.2289291495820113	-0.10652857749246968
2382.RU006.C181.RH.3.588.root.4.12.lane7.NoIndex.L007.sequences	grape	grape_gilbert	Roots	NA	-0.37648568244521136	0.5583423317087772	-1.0699808063975045	0.23049393976776061	-0.7827211324495467
